gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
812642096;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-05182;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Bly, near;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.39757206;-121.0414121;16104;;;;;;1952-02-09T00:00:00;9;2;1952;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-05182;;;;CC0_1_0;;S. G. Jewett;;NATIVE;2021-03-30T11:51:15.047Z;;COORDINATE_REPROJECTED
812642095;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-05181;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Sycan Valley;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.73706677;-121.1576204;1623;;;;;;1952-11-01T00:00:00;;11;1952;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-05181;;;;CC0_1_0;;S. G. Jewett;;NATIVE;2021-03-30T11:51:15.048Z;;COORDINATE_REPROJECTED
812642094;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-05180;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Sycan Valley;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.73706677;-121.1576204;1623;;;;;;1952-11-01T00:00:00;;11;1952;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-05180;;;;CC0_1_0;;S. G. Jewett;;NATIVE;2021-03-30T11:51:15.048Z;;COORDINATE_REPROJECTED
812642093;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-05179;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Sycan Valley;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.73706677;-121.1576204;1623;;;;;;1952-11-01T00:00:00;;11;1952;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-05179;;;;CC0_1_0;;S. G. Jewett;;NATIVE;2021-03-30T11:51:15.047Z;;COORDINATE_REPROJECTED
812642092;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-05178;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Sycan Valley;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.73706677;-121.1576204;1623;;;;;;1952-11-01T00:00:00;;11;1952;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-05178;;;;CC0_1_0;;S. G. Jewett;;NATIVE;2021-03-30T11:51:15.047Z;;COORDINATE_REPROJECTED
812642091;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-05177;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Sycan Valley;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.73706677;-121.1576204;1623;;;;;;1952-11-01T00:00:00;;11;1952;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-05177;;;;CC0_1_0;;S. G. Jewett;;NATIVE;2021-03-30T11:51:15.048Z;;COORDINATE_REPROJECTED
812642090;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-05176;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Langle Valley;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.00947558;-121.2286105;14;;;;;;1909-12-02T00:00:00;2;12;1909;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-05176;;;;CC0_1_0;;S. G. Jewett;;NATIVE;2021-03-30T11:51:15.048Z;;COORDINATE_REPROJECTED
812642089;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-05174;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Reserve;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;43.86364051;-122.6675762;14;;;;;;1912-09-01T00:00:00;1;9;1912;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-05174;;;;CC0_1_0;;S. G. Jewett;;NATIVE;2021-03-30T11:51:15.051Z;;COORDINATE_REPROJECTED
812641489;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-05155;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;Sour Grass Mountain;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;43.86584213;-122.4891719;980;;;;;;1913-01-01T00:00:00;;;1913;2435099;2435099;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-05155;;;;CC0_1_0;;S. G. Jewett;;NATIVE;2021-03-30T11:51:13.089Z;;COORDINATE_REPROJECTED
812639857;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02988;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Abert Lake;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.62617617;-120.2329959;819;;;;;;1951-03-15T00:00:00;15;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02988;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:10.523Z;;COORDINATE_REPROJECTED
812639856;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02987;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Abert Lake;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.62617617;-120.2329959;819;;;;;;1951-03-15T00:00:00;15;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02987;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:10.523Z;;COORDINATE_REPROJECTED
812639855;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02986;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Abert Lake;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.62617617;-120.2329959;819;;;;;;1951-03-15T00:00:00;15;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02986;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:10.523Z;;COORDINATE_REPROJECTED
812639854;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02985;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Abert Lake;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.62617617;-120.2329959;819;;;;;;1951-03-15T00:00:00;15;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02985;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:10.523Z;;COORDINATE_REPROJECTED
812639853;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02984;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Abert Lake;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.62617617;-120.2329959;819;;;;;;1951-03-15T00:00:00;15;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02984;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:10.523Z;;COORDINATE_REPROJECTED
812639852;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02983;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Silver Lake Valley;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;43.09616488;-120.8880196;8059;;;;;;1951-03-09T00:00:00;9;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02983;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:10.522Z;;COORDINATE_REPROJECTED
812639851;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02982;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Silver Lake Valley;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;43.09616488;-120.8880196;8059;;;;;;1951-03-08T00:00:00;8;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02982;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:10.522Z;;COORDINATE_REPROJECTED
812639700;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02690;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Hoaglin, near, Umpqua River;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;43.33446309;-123.0078152;416;;;;;;1915-01-01T00:00:00;;;1915;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02690;;;;CC0_1_0;;S. G. Jewett;;NATIVE;2021-03-30T11:51:10.132Z;;COORDINATE_REPROJECTED
812639393;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02993;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Bonanza area;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.19867148;-121.4058178;980;;;;;;1951-05-30T00:00:00;30;5;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02993;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:09.882Z;;COORDINATE_REPROJECTED
812639392;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02992;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Whitworth Creek;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.35577509;-120.7543044;6370;;;;;;1951-03-22T00:00:00;22;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02992;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:09.881Z;;COORDINATE_REPROJECTED
812639391;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02991;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Abert Lake;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.62617617;-120.2329959;819;;;;;;1951-03-15T00:00:00;15;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02991;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:09.881Z;;COORDINATE_REPROJECTED
812639390;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02990;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Abert Lake;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.62617617;-120.2329959;819;;;;;;1951-03-15T00:00:00;15;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02990;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:09.887Z;;COORDINATE_REPROJECTED
812639389;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-02989;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Abert Lake;Oregon;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;42.62617617;-120.2329959;819;;;;;;1951-03-15T00:00:00;15;3;1951;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-02989;;;;CC0_1_0;;F. H. Armstrong;;NATIVE;2021-03-30T11:51:09.873Z;;COORDINATE_REPROJECTED
812638591;8eddc200-f535-4c65-9b4d-f723eafe607e;urn:catalog:PSM:Mammal:Mammal-01548;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Dry Creek area;Washington;PRESENT;;f56c5f80-055c-11d8-b84e-b8a03c50a862;46.09433;-121.38598;7897;;;;;;1948-09-20T00:00:00;20;9;1948;2435246;2435246;PRESERVED_SPECIMEN;PSM;Mammal;Mammal-01548;;;;CC0_1_0;;L. A. Kramer;;;;;
686485837;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;96de4e18-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;6625W;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;43.33304163;-123.1678791;;;;;;;1999-02-26T00:00:00;26;2;1999;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;158721;;;;CC_BY_4_0;;KENAGY;;;2021-05-06T17:22:49.871Z;;COORDINATE_REPROJECTED
686485836;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;96de4437-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;6131W;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;43.16643582;-124.000896;;;;;;;1998-12-16T00:00:00;16;12;1998;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;158720;;;;CC_BY_4_0;;RAMBERG B;;;2021-05-06T17:22:49.823Z;;COORDINATE_REPROJECTED
686485835;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;96de3ee3-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;6131W;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;43.16643582;-124.000896;;;;;;;1998-12-15T00:00:00;15;12;1998;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;158719;;;;CC_BY_4_0;;RAMBERG B;;;2021-05-06T17:22:42.706Z;;COORDINATE_REPROJECTED
686485834;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;96de3399-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;6131W;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;43.16643582;-124.000896;;;;;;;1998-12-15T00:00:00;15;12;1998;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;158718;;;;CC_BY_4_0;;RAMBERG B;;;2021-05-06T17:22:50.299Z;;COORDINATE_REPROJECTED
686485833;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;96de2e57-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;6475W;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;43.16643582;-124.000896;;;;;;;1998-01-02T00:00:00;2;1;1998;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;158717;;;;CC_BY_4_0;;DEXTER R;;;2021-05-06T17:22:44.753Z;;COORDINATE_REPROJECTED
686485832;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;96de28f0-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;6641W;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;45.96641368;-123.6679403;;;;;;;1999-01-17T00:00:00;17;1;1999;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;158716;;;;CC_BY_4_0;;WAGNER A L;;;2021-05-06T17:22:42.695Z;;COORDINATE_REPROJECTED
686485831;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;96de1e33-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;NO LOCALITY;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;45.19943281;-122.2164893;;;;;;;1998-01-02T00:00:00;2;1;1998;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;158715;;;;CC_BY_4_0;;OREGON DFW;;;2021-05-06T17:22:42.645Z;;COORDINATE_REPROJECTED
686481581;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;9698570f-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;pallescens;SUBSPECIES;Lynx rufus pallescens Merriam, 1899;Lynx rufus pallescens;;US;NO LOCALITY;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;42.83307135;-120.5008058;;;;;;;1993-12-14T00:00:00;14;12;1993;6164671;2435246;PRESERVED_SPECIMEN;KU;KUM;154465;;;;CC_BY_4_0;;MULBEAR R;;;2021-05-06T17:22:42.564Z;;COORDINATE_REPROJECTED
686481580;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;969855d5-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;pallescens;SUBSPECIES;Lynx rufus pallescens Merriam, 1899;Lynx rufus pallescens;;US;NO LOCALITY;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;42.83307135;-120.5008058;;;;;;;1993-12-12T00:00:00;12;12;1993;6164671;2435246;PRESERVED_SPECIMEN;KU;KUM;154464;;;;CC_BY_4_0;;FRANKLIN D;;;2021-05-06T17:22:44.453Z;;COORDINATE_REPROJECTED
686481579;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;96985493-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;pallescens;SUBSPECIES;Lynx rufus pallescens Merriam, 1899;Lynx rufus pallescens;;US;NO LOCALITY;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;45.33304971;-120.2678425;;;;;;;1994-01-15T00:00:00;15;1;1994;6164671;2435246;PRESERVED_SPECIMEN;KU;KUM;154463;;;;CC_BY_4_0;;WADE D;;;2021-05-06T17:22:49.601Z;;COORDINATE_REPROJECTED
686481578;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;96985356-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;pallescens;SUBSPECIES;Lynx rufus pallescens Merriam, 1899;Lynx rufus pallescens;;US;NO LOCALITY;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;43.91645287;-121.2508423;;;;;;;1993-12-26T00:00:00;26;12;1993;6164671;2435246;PRESERVED_SPECIMEN;KU;KUM;154462;;;;CC_BY_4_0;;BISHOP A;;;2021-05-06T17:22:53.160Z;;COORDINATE_REPROJECTED
686478945;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;9681e2b9-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;T16S R5E;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;44.17084174;-122.2029703;;;;;;;1949-02-04T00:00:00;4;2;1949;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;151827;;;;CC_BY_4_0;;SCHWARTZ A & WILLIAMS A;;;2021-05-06T17:22:50.166Z;;COORDINATE_REPROJECTED
686478944;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;9681dd77-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;T16S R5E;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;44.17084174;-122.2029703;;;;;;;1949-02-04T00:00:00;4;2;1949;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;151826;;;;CC_BY_4_0;;SCHWARTZ A & WILLIAMS A;;;2021-05-06T17:22:49.527Z;;COORDINATE_REPROJECTED
686478943;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;9681d835-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;T16S R5E;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;44.17084174;-122.2029703;;;;;;;1949-02-04T00:00:00;4;2;1949;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;151825;;;;CC_BY_4_0;;SCHWARTZ A & WILLIAMS A;;;2021-05-06T17:22:42.445Z;;COORDINATE_REPROJECTED
686478937;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;9681b8cd-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;oregonensis;SUBSPECIES;Puma concolor oregonensis (Rafinesque, 1832);Puma concolor oregonensis;;US;MCKENZIE RIVER, S FORK OF;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;43.98374383;-122.1746663;;;;;;;1949-02-04T00:00:00;4;2;1949;6164592;2435099;PRESERVED_SPECIMEN;KU;KUM;151819;;;;CC_BY_4_0;;SCHWARTZ A & MCMULLEN M;;;2021-05-06T17:22:49.486Z;;COORDINATE_REPROJECTED
686478936;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;9681b38e-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;oregonensis;SUBSPECIES;Puma concolor oregonensis (Rafinesque, 1832);Puma concolor oregonensis;;US;MCKENZIE RANGER DISTRICT;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;44.18234243;-122.1161683;;;;;;;1949-11-15T00:00:00;15;11;1949;6164592;2435099;PRESERVED_SPECIMEN;KU;KUM;151818;;;;CC_BY_4_0;;SCHWARTZ A & WILLIAMS A;;;2021-05-06T17:22:42.445Z;;COORDINATE_REPROJECTED
686478935;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;9681ae56-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;oregonensis;SUBSPECIES;Puma concolor oregonensis (Rafinesque, 1832);Puma concolor oregonensis;;US;MCKENZIE BRIDGE;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;44.17504206;-122.1636694;;;;;;;1948-02-04T00:00:00;4;2;1948;6164592;2435099;PRESERVED_SPECIMEN;KU;KUM;151817;;;;CC_BY_4_0;;SCHWARTZ A & WILLIAMS A;;;2021-05-06T17:22:44.313Z;;COORDINATE_REPROJECTED
686474017;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;9629a355-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;fasciatus;SUBSPECIES;Lynx rufus fasciatus Rafinesque, 1817;Lynx rufus fasciatus;;US;WESTSIDE;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;44.86643138;-122.6508939;;;;;;;1991-11-15T00:00:00;15;11;1991;6164663;2435246;PRESERVED_SPECIMEN;KU;KUM;146896;;;;CC_BY_4_0;;UNKNOWN;;;2021-05-06T17:22:42.148Z;;COORDINATE_REPROJECTED
686472151;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;9610aa76-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;californica;SUBSPECIES;Puma concolor californica (May, 1896);Puma concolor californica;;US;HILLS CREEK RESERVOIR;Oregon;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;43.67054474;-122.4255669;;;;;;;1988-12-15T00:00:00;15;12;1988;6164608;2435099;PRESERVED_SPECIMEN;KU;KUM;145029;;;;CC_BY_4_0;;ANDERSON G;;;2021-05-06T17:22:52.666Z;;COORDINATE_REPROJECTED
